block	 speed_alphabet	 condition	 toneNum	 transition
 1	 1	 2	 100	 84
 1	 1	 2	 101	 84
 1	 1	 2	 102	 84
 1	 1	 2	 103	 84
 1	 1	 2	 104	 84
 1	 1	 2	 105	 84
 1	 1	 2	 106	 84
 1	 1	 2	 107	 84
 1	 1	 2	 108	 84
 1	 1	 2	 109	 84
 1	 1	 2	 110	 84
 1	 1	 2	 111	 84
 1	 1	 2	 112	 84
 1	 1	 2	 113	 84
 1	 1	 2	 114	 84
 1	 1	 2	 115	 84
 1	 1	 2	 116	 84
 1	 1	 2	 117	 84
 1	 1	 2	 118	 84
 1	 1	 2	 119	 84
 1	 1	 2	 120	 84
 1	 1	 2	 121	 84
 1	 1	 2	 122	 84
 1	 1	 2	 123	 84
 1	 1	 2	 124	 84
 1	 1	 2	 125	 84
 1	 1	 2	 126	 84
 1	 1	 2	 127	 84
 1	 1	 2	 128	 84
 1	 1	 2	 129	 84
 1	 1	 2	 130	 84
 1	 1	 2	 1	 98
 1	 1	 2	 2	 98
 1	 1	 2	 3	 98
 1	 1	 2	 4	 98
 1	 1	 2	 5	 98
 1	 1	 2	 6	 98
 1	 1	 2	 7	 98
 1	 1	 2	 8	 98
 1	 1	 2	 9	 98
 1	 1	 2	 10	 98
 1	 1	 2	 11	 98
 1	 1	 2	 12	 98
 1	 1	 2	 13	 98
 1	 1	 2	 14	 98
 1	 1	 2	 15	 98
 1	 1	 2	 16	 98
 1	 1	 2	 17	 98
 1	 1	 2	 18	 98
 1	 1	 2	 19	 98
 1	 1	 2	 20	 98
 1	 1	 2	 21	 98
 1	 1	 2	 22	 98
 1	 1	 2	 23	 98
 1	 1	 2	 24	 98
 1	 1	 2	 25	 98
 1	 1	 2	 26	 98
 1	 1	 2	 27	 98
 1	 1	 2	 28	 98
 1	 1	 2	 29	 98
 1	 1	 2	 30	 98
 1	 1	 2	 31	 98
 1	 1	 2	 32	 98
 1	 1	 2	 33	 98
 1	 1	 2	 34	 98
 1	 1	 2	 35	 98
 1	 1	 2	 36	 98
 1	 1	 2	 37	 98
 1	 1	 2	 38	 98
 1	 1	 2	 39	 98
 1	 1	 2	 40	 98
 1	 1	 2	 41	 98
 1	 1	 2	 42	 98
 1	 1	 2	 43	 98
 1	 1	 2	 44	 98
 1	 1	 2	 45	 98
 1	 1	 2	 46	 98
 1	 1	 2	 47	 98
 1	 1	 2	 48	 98
 1	 1	 2	 49	 98
 1	 1	 2	 50	 98
 1	 1	 2	 51	 98
 1	 1	 2	 52	 98
 1	 1	 2	 53	 98
 1	 1	 2	 54	 98
 1	 1	 2	 55	 98
 1	 1	 2	 56	 98
 1	 1	 2	 57	 98
 1	 1	 2	 58	 98
 1	 1	 2	 59	 98
 1	 1	 2	 60	 98
 1	 1	 2	 61	 98
 1	 1	 2	 62	 98
 1	 1	 2	 63	 98
 1	 1	 2	 64	 98
 1	 1	 2	 65	 98
 1	 1	 2	 66	 98
 1	 1	 2	 67	 98
 1	 1	 2	 68	 98
 1	 1	 2	 69	 98
 1	 1	 2	 70	 98
 1	 1	 2	 71	 98
 1	 1	 2	 72	 98
 1	 1	 2	 73	 98
 1	 1	 2	 74	 98
 1	 1	 2	 75	 98
 1	 1	 2	 76	 98
 1	 1	 2	 77	 98
 1	 1	 2	 78	 98
 1	 1	 2	 79	 98
 1	 1	 2	 80	 98
 1	 1	 2	 81	 98
 1	 1	 2	 82	 98
 1	 1	 2	 83	 98
 1	 1	 2	 84	 98
 1	 1	 2	 85	 98
 1	 1	 2	 86	 98
 1	 1	 2	 87	 98
 1	 1	 2	 88	 98
 1	 1	 2	 89	 98
 1	 1	 2	 90	 98
 1	 1	 2	 91	 98
 1	 1	 2	 92	 98
 1	 1	 2	 93	 98
 1	 1	 2	 94	 98
 1	 1	 2	 95	 98
 1	 1	 2	 96	 98
 1	 1	 2	 97	 98
 1	 1	 2	 98	 98
 1	 1	 2	 99	 98
 1	 1	 2	 100	 98
 1	 1	 2	 101	 98
 1	 1	 2	 102	 98
 1	 1	 2	 103	 98
 1	 1	 2	 104	 98
 1	 1	 2	 105	 98
 1	 1	 2	 106	 98
 1	 1	 2	 107	 98
 1	 1	 2	 108	 98
 1	 1	 2	 109	 98
 1	 1	 2	 110	 98
 1	 1	 2	 111	 98
 1	 1	 2	 112	 98
 1	 1	 2	 113	 98
 1	 1	 2	 114	 98
 1	 1	 2	 115	 98
 1	 1	 2	 116	 98
 1	 1	 2	 117	 98
 1	 1	 2	 118	 98
 1	 1	 2	 119	 98
 1	 1	 2	 120	 98
 1	 1	 2	 121	 98
 1	 1	 2	 122	 98
 1	 1	 2	 123	 98
 1	 1	 2	 124	 98
 1	 1	 2	 125	 98
 1	 1	 2	 126	 98
 1	 1	 2	 127	 98
 1	 1	 2	 128	 98
 1	 1	 2	 129	 98
 1	 1	 2	 130	 98
 1	 1	 1	 1	 0
 1	 1	 1	 2	 0
 1	 1	 1	 3	 0
 1	 1	 1	 4	 0
 1	 1	 1	 5	 0
 1	 1	 1	 6	 0
 1	 1	 1	 7	 0
 1	 1	 1	 8	 0
 1	 1	 1	 9	 0
 1	 1	 1	 10	 0
 1	 1	 1	 11	 0
 1	 1	 1	 12	 0
 1	 1	 1	 13	 0
 1	 1	 1	 14	 0
 1	 1	 1	 15	 0
 1	 1	 1	 16	 0
 1	 1	 1	 17	 0
 1	 1	 1	 18	 0
 1	 1	 1	 19	 0
 1	 1	 1	 20	 0
 1	 1	 1	 21	 0
 1	 1	 1	 22	 0
 1	 1	 1	 23	 0
 1	 1	 1	 24	 0
 1	 1	 1	 25	 0
 1	 1	 1	 26	 0
 1	 1	 1	 27	 0
 1	 1	 1	 28	 0
 1	 1	 1	 29	 0
 1	 1	 1	 30	 0
 1	 1	 1	 31	 0
 1	 1	 1	 32	 0
 1	 1	 1	 33	 0
 1	 1	 1	 34	 0
 1	 1	 1	 35	 0
 1	 1	 1	 36	 0
 1	 1	 1	 37	 0
 1	 1	 1	 38	 0
 1	 1	 1	 39	 0
 1	 1	 1	 40	 0
 1	 1	 1	 41	 0
 1	 1	 1	 42	 0
 1	 1	 1	 43	 0
 1	 1	 1	 44	 0
 1	 1	 1	 45	 0
 1	 1	 1	 46	 0
 1	 1	 1	 47	 0
 1	 1	 1	 48	 0
 1	 1	 1	 49	 0
 1	 1	 1	 50	 0
 1	 1	 1	 51	 0
 1	 1	 1	 52	 0
 1	 1	 1	 53	 0
 1	 1	 1	 54	 0
 1	 1	 1	 55	 0
 1	 1	 1	 56	 0
 1	 1	 1	 57	 0
 1	 1	 1	 58	 0
 1	 1	 1	 59	 0
 1	 1	 1	 60	 0
 1	 1	 1	 61	 0
 1	 1	 1	 62	 0
 1	 1	 1	 63	 0
 1	 1	 1	 64	 0
 1	 1	 1	 65	 0
 1	 1	 1	 66	 0
 1	 1	 1	 67	 0
 1	 1	 1	 68	 0
 1	 1	 1	 69	 0
 1	 1	 1	 70	 0
 1	 1	 1	 71	 0
 1	 1	 1	 72	 0
 1	 1	 1	 73	 0
 1	 1	 1	 74	 0
 1	 1	 1	 75	 0
 1	 1	 1	 76	 0
 1	 1	 1	 77	 0
 1	 1	 1	 78	 0
 1	 1	 1	 79	 0
 1	 1	 1	 80	 0
 1	 1	 1	 81	 0
 1	 1	 1	 82	 0
 1	 1	 1	 83	 0
 1	 1	 1	 84	 0
 1	 1	 1	 85	 0
 1	 1	 1	 86	 0
 1	 1	 1	 87	 0
 1	 1	 1	 88	 0
 1	 1	 1	 89	 0
 1	 1	 1	 90	 0
 1	 1	 1	 91	 0
 1	 1	 1	 92	 0
 1	 1	 1	 93	 0
 1	 1	 1	 94	 0
 1	 1	 1	 95	 0
 1	 1	 1	 96	 0
 1	 1	 1	 97	 0
 1	 1	 1	 98	 0
 1	 1	 1	 99	 0
 1	 1	 1	 100	 0
 1	 1	 1	 101	 0
 1	 1	 1	 102	 0
 1	 1	 1	 103	 0
 1	 1	 1	 104	 0
 1	 1	 1	 105	 0
 1	 1	 1	 106	 0
 1	 1	 1	 107	 0
 1	 1	 1	 108	 0
 1	 1	 1	 109	 0
 1	 1	 1	 110	 0
 1	 1	 1	 111	 0
 1	 1	 1	 112	 0
 1	 1	 1	 113	 0
 1	 1	 1	 114	 0
 1	 1	 1	 115	 0
 1	 1	 1	 116	 0
 1	 1	 1	 117	 0
 1	 1	 1	 118	 0
 1	 1	 1	 119	 0
 1	 1	 1	 120	 0
 1	 1	 1	 121	 0
 1	 1	 1	 122	 0
 1	 1	 1	 123	 0
 1	 1	 1	 124	 0
 1	 1	 1	 125	 0
 1	 1	 1	 126	 0
 1	 1	 1	 127	 0
 1	 1	 1	 128	 0
 1	 1	 1	 129	 0
 1	 1	 1	 130	 0
 1	 1	 3	 1	 0
 1	 1	 3	 2	 0
 1	 1	 3	 3	 0
 1	 1	 3	 4	 0
 1	 1	 3	 5	 0
 1	 1	 3	 6	 0
 1	 1	 3	 7	 0
 1	 1	 3	 8	 0
 1	 1	 3	 9	 0
 1	 1	 3	 10	 0
 1	 1	 3	 11	 0
 1	 1	 3	 12	 0
 1	 1	 3	 13	 0
 1	 1	 3	 14	 0
 1	 1	 3	 15	 0
 1	 1	 3	 16	 0
 1	 1	 3	 17	 0
 1	 1	 3	 18	 0
 1	 1	 3	 19	 0
 1	 1	 3	 20	 0
 1	 1	 3	 21	 0
 1	 1	 3	 22	 0
 1	 1	 3	 23	 0
 1	 1	 3	 24	 0
 1	 1	 3	 25	 0
 1	 1	 3	 26	 0
 1	 1	 3	 27	 0
 1	 1	 3	 28	 0
 1	 1	 3	 29	 0
 1	 1	 3	 30	 0
 1	 1	 3	 31	 0
 1	 1	 3	 32	 0
 1	 1	 3	 33	 0
 1	 1	 3	 34	 0
 1	 1	 3	 35	 0
 1	 1	 3	 36	 0
 1	 1	 3	 37	 0
 1	 1	 3	 38	 0
 1	 1	 3	 39	 0
 1	 1	 3	 40	 0
 1	 1	 3	 41	 0
 1	 1	 3	 42	 0
 1	 1	 3	 43	 0
 1	 1	 3	 44	 0
 1	 1	 3	 45	 0
 1	 1	 3	 46	 0
 1	 1	 3	 47	 0
 1	 1	 3	 48	 0
 1	 1	 3	 49	 0
 1	 1	 3	 50	 0
 1	 1	 3	 51	 0
 1	 1	 3	 52	 0
 1	 1	 3	 53	 0
 1	 1	 3	 54	 0
 1	 1	 3	 55	 0
 1	 1	 3	 56	 0
 1	 1	 3	 57	 0
 1	 1	 3	 58	 0
 1	 1	 3	 59	 0
 1	 1	 3	 60	 0
 1	 1	 3	 61	 0
 1	 1	 3	 62	 0
 1	 1	 3	 63	 0
 1	 1	 3	 64	 0
 1	 1	 3	 65	 0
 1	 1	 3	 66	 0
 1	 1	 3	 67	 0
 1	 1	 3	 68	 0
 1	 1	 3	 69	 0
 1	 1	 3	 70	 0
 1	 1	 3	 71	 0
 1	 1	 3	 72	 0
 1	 1	 3	 73	 0
 1	 1	 3	 74	 0
 1	 1	 3	 75	 0
 1	 1	 3	 76	 0
 1	 1	 3	 77	 0
 1	 1	 3	 78	 0
 1	 1	 3	 79	 0
 1	 1	 3	 80	 0
 1	 1	 3	 81	 0
 1	 1	 3	 82	 0
 1	 1	 3	 83	 0
 1	 1	 3	 84	 0
 1	 1	 3	 85	 0
 1	 1	 3	 86	 0
 1	 1	 3	 87	 0
 1	 1	 3	 88	 0
 1	 1	 3	 89	 0
 1	 1	 3	 90	 0
 1	 1	 3	 91	 0
 1	 1	 3	 92	 0
 1	 1	 3	 93	 0
 1	 1	 3	 94	 0
 1	 1	 3	 95	 0
 1	 1	 3	 96	 0
 1	 1	 3	 97	 0
 1	 1	 3	 98	 0
 1	 1	 3	 99	 0
 1	 1	 3	 100	 0
 1	 1	 3	 101	 0
 1	 1	 3	 102	 0
 1	 1	 3	 103	 0
 1	 1	 3	 104	 0
 1	 1	 3	 105	 0
 1	 1	 3	 106	 0
 1	 1	 3	 107	 0
 1	 1	 3	 108	 0
 1	 1	 3	 109	 0
 1	 1	 3	 110	 0
 1	 1	 3	 111	 0
 1	 1	 3	 112	 0
 1	 1	 3	 113	 0
 1	 1	 3	 114	 0
 1	 1	 3	 115	 0
 1	 1	 3	 116	 0
 1	 1	 3	 117	 0
 1	 1	 3	 118	 0
 1	 1	 3	 119	 0
 1	 1	 3	 120	 0
 1	 1	 3	 121	 0
 1	 1	 3	 122	 0
 1	 1	 3	 123	 0
 1	 1	 3	 124	 0
 1	 1	 3	 125	 0
 1	 1	 3	 126	 0
 1	 1	 3	 127	 0
 1	 1	 3	 128	 0
 1	 1	 3	 129	 0
 1	 1	 3	 130	 0
 1	 1	 2	 1	 99
 1	 1	 2	 2	 99
 1	 1	 2	 3	 99
 1	 1	 2	 4	 99
 1	 1	 2	 5	 99
 1	 1	 2	 6	 99
 1	 1	 2	 7	 99
 1	 1	 2	 8	 99
 1	 1	 2	 9	 99
 1	 1	 2	 10	 99
 1	 1	 2	 11	 99
 1	 1	 2	 12	 99
 1	 1	 2	 13	 99
 1	 1	 2	 14	 99
 1	 1	 2	 15	 99
 1	 1	 2	 16	 99
 1	 1	 2	 17	 99
 1	 1	 2	 18	 99
 1	 1	 2	 19	 99
 1	 1	 2	 20	 99
 1	 1	 2	 21	 99
 1	 1	 2	 22	 99
 1	 1	 2	 23	 99
 1	 1	 2	 24	 99
 1	 1	 2	 25	 99
 1	 1	 2	 26	 99
 1	 1	 2	 27	 99
 1	 1	 2	 28	 99
 1	 1	 2	 29	 99
 1	 1	 2	 30	 99
 1	 1	 2	 31	 99
 1	 1	 2	 32	 99
 1	 1	 2	 33	 99
 1	 1	 2	 34	 99
 1	 1	 2	 35	 99
 1	 1	 2	 36	 99
 1	 1	 2	 37	 99
 1	 1	 2	 38	 99
 1	 1	 2	 39	 99
 1	 1	 2	 40	 99
 1	 1	 2	 41	 99
 1	 1	 2	 42	 99
 1	 1	 2	 43	 99
 1	 1	 2	 44	 99
 1	 1	 2	 45	 99
 1	 1	 2	 46	 99
 1	 1	 2	 47	 99
 1	 1	 2	 48	 99
 1	 1	 2	 49	 99
 1	 1	 2	 50	 99
 1	 1	 2	 51	 99
 1	 1	 2	 52	 99
 1	 1	 2	 53	 99
 1	 1	 2	 54	 99
 1	 1	 2	 55	 99
 1	 1	 2	 56	 99
 1	 1	 2	 57	 99
 1	 1	 2	 58	 99
 1	 1	 2	 59	 99
 1	 1	 2	 60	 99
 1	 1	 2	 61	 99
 1	 1	 2	 62	 99
 1	 1	 2	 63	 99
 1	 1	 2	 64	 99
 1	 1	 2	 65	 99
 1	 1	 2	 66	 99
 1	 1	 2	 67	 99
 1	 1	 2	 68	 99
 1	 1	 2	 69	 99
 1	 1	 2	 70	 99
 1	 1	 2	 71	 99
 1	 1	 2	 72	 99
 1	 1	 2	 73	 99
 1	 1	 2	 74	 99
 1	 1	 2	 75	 99
 1	 1	 2	 76	 99
 1	 1	 2	 77	 99
 1	 1	 2	 78	 99
 1	 1	 2	 79	 99
 1	 1	 2	 80	 99
 1	 1	 2	 81	 99
 1	 1	 2	 82	 99
 1	 1	 2	 83	 99
 1	 1	 2	 84	 99
 1	 1	 2	 85	 99
 1	 1	 2	 86	 99
 1	 1	 2	 87	 99
 1	 1	 2	 88	 99
 1	 1	 2	 89	 99
 1	 1	 2	 90	 99
 1	 1	 2	 91	 99
 1	 1	 2	 92	 99
 1	 1	 2	 93	 99
 1	 1	 2	 94	 99
 1	 1	 2	 95	 99
 1	 1	 2	 96	 99
 1	 1	 2	 97	 99
 1	 1	 2	 98	 99
 1	 1	 2	 99	 99
 1	 1	 2	 100	 99
 1	 1	 2	 101	 99
 1	 1	 2	 102	 99
 1	 1	 2	 103	 99
 1	 1	 2	 104	 99
 1	 1	 2	 105	 99
 1	 1	 2	 106	 99
 1	 1	 2	 107	 99
 1	 1	 2	 108	 99
 1	 1	 2	 109	 99
 1	 1	 2	 110	 99
 1	 1	 2	 111	 99
 1	 1	 2	 112	 99
 1	 1	 2	 113	 99
 1	 1	 2	 114	 99
 1	 1	 2	 115	 99
 1	 1	 2	 116	 99
 1	 1	 2	 117	 99
 1	 1	 2	 118	 99
 1	 1	 2	 119	 99
 1	 1	 2	 120	 99
 1	 1	 2	 121	 99
 1	 1	 2	 122	 99
 1	 1	 2	 123	 99
 1	 1	 2	 124	 99
 1	 1	 2	 125	 99
 1	 1	 2	 126	 99
 1	 1	 2	 127	 99
 1	 1	 2	 128	 99
 1	 1	 2	 129	 99
 1	 1	 2	 130	 99
 1	 1	 1	 1	 0
 1	 1	 1	 2	 0
 1	 1	 1	 3	 0
 1	 1	 1	 4	 0
 1	 1	 1	 5	 0
 1	 1	 1	 6	 0
 1	 1	 1	 7	 0
 1	 1	 1	 8	 0
 1	 1	 1	 9	 0
 1	 1	 1	 10	 0
 1	 1	 1	 11	 0
 1	 1	 1	 12	 0
 1	 1	 1	 13	 0
 1	 1	 1	 14	 0
 1	 1	 1	 15	 0
 1	 1	 1	 16	 0
 1	 1	 1	 17	 0
 1	 1	 1	 18	 0
 1	 1	 1	 19	 0
 1	 1	 1	 20	 0
 1	 1	 1	 21	 0
 1	 1	 1	 22	 0
 1	 1	 1	 23	 0
 1	 1	 1	 24	 0
 1	 1	 1	 25	 0
 1	 1	 1	 26	 0
 1	 1	 1	 27	 0
 1	 1	 1	 28	 0
 1	 1	 1	 29	 0
 1	 1	 1	 30	 0
 1	 1	 1	 31	 0
 1	 1	 1	 32	 0
 1	 1	 1	 33	 0
 1	 1	 1	 34	 0
 1	 1	 1	 35	 0
 1	 1	 1	 36	 0
 1	 1	 1	 37	 0
 1	 1	 1	 38	 0
 1	 1	 1	 39	 0
 1	 1	 1	 40	 0
 1	 1	 1	 41	 0
 1	 1	 1	 42	 0
 1	 1	 1	 43	 0
 1	 1	 1	 44	 0
 1	 1	 1	 45	 0
 1	 1	 1	 46	 0
 1	 1	 1	 47	 0
 1	 1	 1	 48	 0
 1	 1	 1	 49	 0
 1	 1	 1	 50	 0
 1	 1	 1	 51	 0
 1	 1	 1	 52	 0
 1	 1	 1	 53	 0
 1	 1	 1	 54	 0
 1	 1	 1	 55	 0
 1	 1	 1	 56	 0
 1	 1	 1	 57	 0
 1	 1	 1	 58	 0
 1	 1	 1	 59	 0
 1	 1	 1	 60	 0
 1	 1	 1	 61	 0
 1	 1	 1	 62	 0
 1	 1	 1	 63	 0
 1	 1	 1	 64	 0
 1	 1	 1	 65	 0
 1	 1	 1	 66	 0
 1	 1	 1	 67	 0
 1	 1	 1	 68	 0
 1	 1	 1	 69	 0
 1	 1	 1	 70	 0
 1	 1	 1	 71	 0
 1	 1	 1	 72	 0
 1	 1	 1	 73	 0
 1	 1	 1	 74	 0
 1	 1	 1	 75	 0
 1	 1	 1	 76	 0
 1	 1	 1	 77	 0
 1	 1	 1	 78	 0
 1	 1	 1	 79	 0
 1	 1	 1	 80	 0
 1	 1	 1	 81	 0
 1	 1	 1	 82	 0
 1	 1	 1	 83	 0
 1	 1	 1	 84	 0
 1	 1	 1	 85	 0
 1	 1	 1	 86	 0
 1	 1	 1	 87	 0
 1	 1	 1	 88	 0
 1	 1	 1	 89	 0
 1	 1	 1	 90	 0
 1	 1	 1	 91	 0
 1	 1	 1	 92	 0
 1	 1	 1	 93	 0
 1	 1	 1	 94	 0
 1	 1	 1	 95	 0
 1	 1	 1	 96	 0
 1	 1	 1	 97	 0
 1	 1	 1	 98	 0
 1	 1	 1	 99	 0
 1	 1	 1	 100	 0
 1	 1	 1	 101	 0
 1	 1	 1	 102	 0
 1	 1	 1	 103	 0
 1	 1	 1	 104	 0
 1	 1	 1	 105	 0
 1	 1	 1	 106	 0
 1	 1	 1	 107	 0
 1	 1	 1	 108	 0
 1	 1	 1	 109	 0
 1	 1	 1	 110	 0
 1	 1	 1	 111	 0
 1	 1	 1	 112	 0
 1	 1	 1	 113	 0
 1	 1	 1	 114	 0
 1	 1	 1	 115	 0
 1	 1	 1	 116	 0
 1	 1	 1	 117	 0
 1	 1	 1	 118	 0
 1	 1	 1	 119	 0
 1	 1	 1	 120	 0
 1	 1	 1	 121	 0
 1	 1	 1	 122	 0
 1	 1	 1	 123	 0
 1	 1	 1	 124	 0
 1	 1	 1	 125	 0
 1	 1	 1	 126	 0
 1	 1	 1	 127	 0
 1	 1	 1	 128	 0
 1	 1	 1	 129	 0
 1	 1	 1	 130	 0
 1	 1	 1	 1	 0
 1	 1	 1	 2	 0
 1	 1	 1	 3	 0
 1	 1	 1	 4	 0
 1	 1	 1	 5	 0
 1	 1	 1	 6	 0
 1	 1	 1	 7	 0
 1	 1	 1	 8	 0
 1	 1	 1	 9	 0
 1	 1	 1	 10	 0
 1	 1	 1	 11	 0
 1	 1	 1	 12	 0
 1	 1	 1	 13	 0
 1	 1	 1	 14	 0
 1	 1	 1	 15	 0
 1	 1	 1	 16	 0
 1	 1	 1	 17	 0
 1	 1	 1	 18	 0
 1	 1	 1	 19	 0
 1	 1	 1	 20	 0
 1	 1	 1	 21	 0
 1	 1	 1	 22	 0
 1	 1	 1	 23	 0
 1	 1	 1	 24	 0
 1	 1	 1	 25	 0
 1	 1	 1	 26	 0
 1	 1	 1	 27	 0
 1	 1	 1	 28	 0
 1	 1	 1	 29	 0
 1	 1	 1	 30	 0
 1	 1	 1	 31	 0
 1	 1	 1	 32	 0
 1	 1	 1	 33	 0
 1	 1	 1	 34	 0
 1	 1	 1	 35	 0
 1	 1	 1	 36	 0
 1	 1	 1	 37	 0
 1	 1	 1	 38	 0
 1	 1	 1	 39	 0
 1	 1	 1	 40	 0
 1	 1	 1	 41	 0
 1	 1	 1	 42	 0
 1	 1	 1	 43	 0
 1	 1	 1	 44	 0
 1	 1	 1	 45	 0
 1	 1	 1	 46	 0
 1	 1	 1	 47	 0
 1	 1	 1	 48	 0
 1	 1	 1	 49	 0
 1	 1	 1	 50	 0
 1	 1	 1	 51	 0
 1	 1	 1	 52	 0
 1	 1	 1	 53	 0
 1	 1	 1	 54	 0
 1	 1	 1	 55	 0
 1	 1	 1	 56	 0
 1	 1	 1	 57	 0
 1	 1	 1	 58	 0
 1	 1	 1	 59	 0
 1	 1	 1	 60	 0
 1	 1	 1	 61	 0
 1	 1	 1	 62	 0
 1	 1	 1	 63	 0
 1	 1	 1	 64	 0
 1	 1	 1	 65	 0
 1	 1	 1	 66	 0
 1	 1	 1	 67	 0
 1	 1	 1	 68	 0
 1	 1	 1	 69	 0
 1	 1	 1	 70	 0
 1	 1	 1	 71	 0
 1	 1	 1	 72	 0
 1	 1	 1	 73	 0
 1	 1	 1	 74	 0
 1	 1	 1	 75	 0
 1	 1	 1	 76	 0
 1	 1	 1	 77	 0
 1	 1	 1	 78	 0
 1	 1	 1	 79	 0
 1	 1	 1	 80	 0
 1	 1	 1	 81	 0
 1	 1	 1	 82	 0
 1	 1	 1	 83	 0
 1	 1	 1	 84	 0
 1	 1	 1	 85	 0
 1	 1	 1	 86	 0
 1	 1	 1	 87	 0
 1	 1	 1	 88	 0
 1	 1	 1	 89	 0
 1	 1	 1	 90	 0
 1	 1	 1	 91	 0
 1	 1	 1	 92	 0
 1	 1	 1	 93	 0
 1	 1	 1	 94	 0
 1	 1	 1	 95	 0
 1	 1	 1	 96	 0
 1	 1	 1	 97	 0
 1	 1	 1	 98	 0
 1	 1	 1	 99	 0
 1	 1	 1	 100	 0
 1	 1	 1	 101	 0
 1	 1	 1	 102	 0
 1	 1	 1	 103	 0
 1	 1	 1	 104	 0
 1	 1	 1	 105	 0
 1	 1	 1	 106	 0
 1	 1	 1	 107	 0
 1	 1	 1	 108	 0
 1	 1	 1	 109	 0
 1	 1	 1	 110	 0
 1	 1	 1	 111	 0
 1	 1	 1	 112	 0
 1	 1	 1	 113	 0
 1	 1	 1	 114	 0
 1	 1	 1	 115	 0
 1	 1	 1	 116	 0
 1	 1	 1	 117	 0
 1	 1	 1	 118	 0
 1	 1	 1	 119	 0
 1	 1	 1	 120	 0
 1	 1	 1	 121	 0
 1	 1	 1	 122	 0
 1	 1	 1	 123	 0
 1	 1	 1	 124	 0
 1	 1	 1	 125	 0
 1	 1	 1	 126	 0
 1	 1	 1	 127	 0
 1	 1	 1	 128	 0
 1	 1	 1	 129	 0
 1	 1	 1	 130	 0
 1	 1	 1	 1	 0
 1	 1	 1	 2	 0
 1	 1	 1	 3	 0
 1	 1	 1	 4	 0
 1	 1	 1	 5	 0
 1	 1	 1	 6	 0
 1	 1	 1	 7	 0
 1	 1	 1	 8	 0
 1	 1	 1	 9	 0
 1	 1	 1	 10	 0
 1	 1	 1	 11	 0
 1	 1	 1	 12	 0
 1	 1	 1	 13	 0
 1	 1	 1	 14	 0
 1	 1	 1	 15	 0
 1	 1	 1	 16	 0
 1	 1	 1	 17	 0
 1	 1	 1	 18	 0
 1	 1	 1	 19	 0
 1	 1	 1	 20	 0
 1	 1	 1	 21	 0
 1	 1	 1	 22	 0
 1	 1	 1	 23	 0
 1	 1	 1	 24	 0
 1	 1	 1	 25	 0
 1	 1	 1	 26	 0
 1	 1	 1	 27	 0
 1	 1	 1	 28	 0
 1	 1	 1	 29	 0
 1	 1	 1	 30	 0
 1	 1	 1	 31	 0
 1	 1	 1	 32	 0
 1	 1	 1	 33	 0
 1	 1	 1	 34	 0
 1	 1	 1	 35	 0
 1	 1	 1	 36	 0
 1	 1	 1	 37	 0
 1	 1	 1	 38	 0
 1	 1	 1	 39	 0
 1	 1	 1	 40	 0
 1	 1	 1	 41	 0
 1	 1	 1	 42	 0
 1	 1	 1	 43	 0
 1	 1	 1	 44	 0
 1	 1	 1	 45	 0
 1	 1	 1	 46	 0
 1	 1	 1	 47	 0
 1	 1	 1	 48	 0
 1	 1	 1	 49	 0
 1	 1	 1	 50	 0
 1	 1	 1	 51	 0
 1	 1	 1	 52	 0
 1	 1	 1	 53	 0
 1	 1	 1	 54	 0
 1	 1	 1	 55	 0
 1	 1	 1	 56	 0
 1	 1	 1	 57	 0
 1	 1	 1	 58	 0
 1	 1	 1	 59	 0
 1	 1	 1	 60	 0
 1	 1	 1	 61	 0
 1	 1	 1	 62	 0
 1	 1	 1	 63	 0
 1	 1	 1	 64	 0
 1	 1	 1	 65	 0
 1	 1	 1	 66	 0
 1	 1	 1	 67	 0
 1	 1	 1	 68	 0
 1	 1	 1	 69	 0
 1	 1	 1	 70	 0
 1	 1	 1	 71	 0
 1	 1	 1	 72	 0
 1	 1	 1	 73	 0
 1	 1	 1	 74	 0
 1	 1	 1	 75	 0
 1	 1	 1	 76	 0
 1	 1	 1	 77	 0
 1	 1	 1	 78	 0
 1	 1	 1	 79	 0
 1	 1	 1	 80	 0
 1	 1	 1	 81	 0
 1	 1	 1	 82	 0
 1	 1	 1	 83	 0
 1	 1	 1	 84	 0
 1	 1	 1	 85	 0
 1	 1	 1	 86	 0
 1	 1	 1	 87	 0
 1	 1	 1	 88	 0
 1	 1	 1	 89	 0
 1	 1	 1	 90	 0
 1	 1	 1	 91	 0
 1	 1	 1	 92	 0
 1	 1	 1	 93	 0
 1	 1	 1	 94	 0
 1	 1	 1	 95	 0
 1	 1	 1	 96	 0
 1	 1	 1	 97	 0
 1	 1	 1	 98	 0
 1	 1	 1	 99	 0
 1	 1	 1	 100	 0
 1	 1	 1	 101	 0
 1	 1	 1	 102	 0
 1	 1	 1	 103	 0
 1	 1	 1	 104	 0
 1	 1	 1	 105	 0
 1	 1	 1	 106	 0
 1	 1	 1	 107	 0
 1	 1	 1	 108	 0
 1	 1	 1	 109	 0
 1	 1	 1	 110	 0
 1	 1	 1	 111	 0
 1	 1	 1	 112	 0
 1	 1	 1	 113	 0
 1	 1	 1	 114	 0
 1	 1	 1	 115	 0
 1	 1	 1	 116	 0
 1	 1	 1	 117	 0
 1	 1	 1	 118	 0
 1	 1	 1	 119	 0
 1	 1	 1	 120	 0
